,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_batch_norm,param_batch_size,param_dropout,param_epochs,param_layer_size,param_n_layers,params,split0_test_accuracy,split1_test_accuracy,split2_test_accuracy,mean_test_accuracy,std_test_accuracy,rank_test_accuracy,split0_test_f1_macro,split1_test_f1_macro,split2_test_f1_macro,mean_test_f1_macro,std_test_f1_macro,rank_test_f1_macro,split0_test_roc_auc_ovr,split1_test_roc_auc_ovr,split2_test_roc_auc_ovr,mean_test_roc_auc_ovr,std_test_roc_auc_ovr,rank_test_roc_auc_ovr
32,88.66679231325786,0.34299049294847084,2.512105385462443,0.023574811619884492,1,512,0.2,20,16,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 16, 'n_layers': 2}",0.7424525829741476,0.7445839526866758,0.7418188882814583,0.7429518079807605,0.001182741024533258,34,0.7453699755148959,0.7478107140224098,0.7449846020521026,0.7460550971964693,0.0012513382186283822,33,0.9282886892224951,0.9279405004572299,0.9278674588919843,0.9280322161905697,0.0001837889725420786,31
33,132.171710729599,0.3374444705730283,2.8534985383351645,0.00686918190817201,1,512,0.2,20,16,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 16, 'n_layers': 3}",0.7386122330956835,0.7413987069257635,0.7398896685085369,0.7399668695099946,0.0011388822290297788,36,0.7417723164015996,0.7451641083108905,0.7432274418406737,0.7433879555177212,0.0013893371487565317,36,0.9242517292593602,0.92646310314869,0.9237495471400681,0.9248214598493728,0.0011787822139476647,37
34,221.31642158826193,0.18059112763227567,3.7113136450449624,0.04195571998580945,1,512,0.2,20,16,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 16, 'n_layers': 5}",0.6061969692862371,0.7291998933733334,0.6057072375108998,0.6470347000568234,0.058099909373753346,53,0.5735258473669912,0.7323910270928456,0.5701052348349134,0.6253407030982501,0.0757088900461699,54,0.8737709675704615,0.913586896119261,0.8729915492916446,0.8867831376604557,0.018955790212172155,52
35,312.38513310750324,0.4504228344446432,4.466778755187988,0.05632685042433065,1,512,0.2,20,16,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 16, 'n_layers': 7}",0.7011213821645116,0.7162510786913836,0.5600972290620919,0.6591565633059956,0.07031733169417478,52,0.7053247038911726,0.7196168778944552,0.5231808248778204,0.6493741355544826,0.08942270518567975,52,0.8900348419066983,0.8965112608954634,0.8635934488947002,0.8833798505656207,0.014238732833174,53
36,91.29958581924438,0.2875957876756981,2.580949862798055,0.008898684387369222,1,512,0.2,20,32,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 2}",0.7514254475137123,0.7522330605919587,0.7525764346030641,0.752078314236245,0.00048246080733300653,18,0.7544107265255138,0.7555865651204533,0.7558667132804411,0.755288001642136,0.0006307823029485469,19,0.9340971658772304,0.9341623455614154,0.9340749287802531,0.9341114800729663,3.709533265223436e-05,17
37,137.53981431325278,0.6956256093539279,2.9365121523539224,0.03742477235657759,1,512,0.2,20,32,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 3}",0.7503772578998256,0.7495402854522372,0.7485553442098557,0.7494909625206395,0.0007446103845237665,23,0.7532676964510319,0.7526768657221924,0.7514952843936227,0.7524799488556156,0.0007368596947267379,23,0.9319322874539637,0.931518306291229,0.9302287850519434,0.9312264595990455,0.0007254244629760575,23
38,230.17396521568298,0.5739284670627557,3.8256681760152182,0.071414342913832,1,512,0.2,20,32,5,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 5}",0.7452311890626836,0.7435764210488269,0.7431065408231037,0.7439713836448715,0.0009112369339504601,32,0.7480015734127491,0.7460176885438355,0.745261733070715,0.7464269983424332,0.0011553735783663068,32,0.9270803772786703,0.9269263243971405,0.9259959918066782,0.926667564494163,0.0004790201655522509,33
39,324.5550878047943,0.936031850079871,4.655479272206624,0.07199702920294274,1,512,0.2,20,32,7,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 32, 'n_layers': 7}",0.7381513911102677,0.7365191815047915,0.7362435786800884,0.7369713837650491,0.0008419430821313906,41,0.7407567866990917,0.7388317545870373,0.7387685528944281,0.7394523647268523,0.0009227264400434015,43,0.9198856897154197,0.917891995918257,0.9187963521362287,0.9188580125899685,0.0008150890535713861,43
40,99.47467796007793,0.4097349405559556,2.6184561252593994,0.02756453934052358,1,512,0.2,20,64,2,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 2}",0.7583335592362673,0.7588520464639253,0.7571442125665852,0.7581099394222592,0.0007149258801390052,7,0.7616293180317235,0.7621725999869874,0.7602737655965102,0.7613585612050736,0.0007984881359994704,6,0.9380757645976839,0.9383041314485284,0.9371766957352025,0.9378521972604715,0.00048666524266129465,6
41,153.36224007606506,0.3415974177818887,3.03669540087382,0.09144138199665651,1,512,0.2,20,64,3,"{'batch_norm': 1, 'batch_size': 512, 'dropout': 0.2, 'epochs': 20, 'layer_size': 64, 'n_layers': 3}",0.7563094689473827,0.7568189108718537,0.7560824639796144,0.756403614599617,0.0003079351221152301,12,0.7595215812973104,0.7599229967847225,0.7595579017227334,0.7596674932682554,0.00018127571729460487,12,0.9365530468392235,0.9367847439249948,0.9361979056714385,0.9365118988118857,0.0002413360783563158,11
